AGORA ID,Cosponsor_FullName,Cosponsor_FirstName,Cosponsor_MiddleName,Cosponsor_LastName,Cosponsor_Party,Cosponsor_State,Cosponsor_District,Cosponsor_BioguideId,Cosponsor_URL,Cosponsor_SponsorshipDate,Cosponsor_IsOriginal,Cosponsor_WithdrawnDate,Cosponsor_IsWithdrawn
807,"Rep. Courtney, Joe [D-CT-2]",Joe,,Courtney,D,CT,2.0,C001069,https://api.congress.gov/v3/member/C001069?format=json,2023-05-15,True,,False
807,"Rep. Craig, Angie [D-MN-2]",Angie,,Craig,D,MN,2.0,C001119,https://api.congress.gov/v3/member/C001119?format=json,2023-05-15,True,,False
807,"Rep. Crockett, Jasmine [D-TX-30]",Jasmine,,Crockett,D,TX,30.0,C001130,https://api.congress.gov/v3/member/C001130?format=json,2023-05-15,True,,False
807,"Rep. Crow, Jason [D-CO-6]",Jason,,Crow,D,CO,6.0,C001121,https://api.congress.gov/v3/member/C001121?format=json,2023-05-15,True,,False
807,"Rep. Davids, Sharice [D-KS-3]",Sharice,,Davids,D,KS,3.0,D000629,https://api.congress.gov/v3/member/D000629?format=json,2023-05-15,True,,False
807,"Rep. Davis, Danny K. [D-IL-7]",DANNY,K.,DAVIS,D,IL,7.0,D000096,https://api.congress.gov/v3/member/D000096?format=json,2023-05-15,True,,False
807,"Rep. Davis, Donald G. [D-NC-1]",Donald,G.,Davis,D,NC,1.0,D000230,https://api.congress.gov/v3/member/D000230?format=json,2023-05-15,True,,False
807,"Rep. Dean, Madeleine [D-PA-4]",Madeleine,,Dean,D,PA,4.0,D000631,https://api.congress.gov/v3/member/D000631?format=json,2023-05-15,True,,False
807,"Rep. DeGette, Diana [D-CO-1]",DIANA,,DEGETTE,D,CO,1.0,D000197,https://api.congress.gov/v3/member/D000197?format=json,2023-05-15,True,,False
807,"Rep. DeLauro, Rosa L. [D-CT-3]",ROSA,,DELAURO,D,CT,3.0,D000216,https://api.congress.gov/v3/member/D000216?format=json,2023-05-15,True,,False
807,"Rep. DelBene, Suzan K. [D-WA-1]",Suzan,K.,DelBene,D,WA,1.0,D000617,https://api.congress.gov/v3/member/D000617?format=json,2023-05-15,True,,False
807,"Rep. Deluzio, Christopher R. [D-PA-17]",Christopher,R.,Deluzio,D,PA,17.0,D000530,https://api.congress.gov/v3/member/D000530?format=json,2023-05-15,True,,False
807,"Rep. DeSaulnier, Mark [D-CA-10]",Mark,,DeSaulnier,D,CA,10.0,D000623,https://api.congress.gov/v3/member/D000623?format=json,2023-05-15,True,,False
807,"Rep. Dingell, Debbie [D-MI-6]",Debbie,,Dingell,D,MI,6.0,D000624,https://api.congress.gov/v3/member/D000624?format=json,2023-05-15,True,,False
807,"Rep. Escobar, Veronica [D-TX-16]",Veronica,,Escobar,D,TX,16.0,E000299,https://api.congress.gov/v3/member/E000299?format=json,2023-05-15,True,,False
807,"Rep. Espaillat, Adriano [D-NY-13]",Adriano,,Espaillat,D,NY,13.0,E000297,https://api.congress.gov/v3/member/E000297?format=json,2023-05-15,True,,False
807,"Rep. Evans, Dwight [D-PA-3]",Dwight,,Evans,D,PA,3.0,E000296,https://api.congress.gov/v3/member/E000296?format=json,2023-05-15,True,,False
807,"Rep. Fletcher, Lizzie [D-TX-7]",Lizzie,,Fletcher,D,TX,7.0,F000468,https://api.congress.gov/v3/member/F000468?format=json,2023-05-15,True,,False
807,"Rep. Foster, Bill [D-IL-11]",Bill,,Foster,D,IL,11.0,F000454,https://api.congress.gov/v3/member/F000454?format=json,2023-05-15,True,,False
807,"Rep. Foushee, Valerie P. [D-NC-4]",Valerie,P.,Foushee,D,NC,4.0,F000477,https://api.congress.gov/v3/member/F000477?format=json,2023-05-15,True,,False
807,"Rep. Frankel, Lois [D-FL-22]",Lois,,Frankel,D,FL,22.0,F000462,https://api.congress.gov/v3/member/F000462?format=json,2023-05-15,True,,False
807,"Rep. Frost, Maxwell [D-FL-10]",Maxwell,,Frost,D,FL,10.0,F000476,https://api.congress.gov/v3/member/F000476?format=json,2023-05-15,True,,False
807,"Rep. Gallego, Ruben [D-AZ-3]",Ruben,,Gallego,D,AZ,3.0,G000574,https://api.congress.gov/v3/member/G000574?format=json,2023-05-15,True,,False
807,"Rep. Garamendi, John [D-CA-8]",John,,Garamendi,D,CA,8.0,G000559,https://api.congress.gov/v3/member/G000559?format=json,2023-05-15,True,,False
807,"Rep. Garcia, Sylvia R. [D-TX-29]",Sylvia,R.,Garcia,D,TX,29.0,G000587,https://api.congress.gov/v3/member/G000587?format=json,2023-05-15,True,,False
807,"Rep. Garcia, Robert [D-CA-42]",Robert,,Garcia,D,CA,42.0,G000598,https://api.congress.gov/v3/member/G000598?format=json,2023-05-15,True,,False
807,"Rep. Garcia, Jesus G. ""Chuy"" [D-IL-4]",Jesus,G.,Garcia,D,IL,4.0,G000586,https://api.congress.gov/v3/member/G000586?format=json,2023-05-15,True,,False
807,"Rep. Goldman, Daniel S. [D-NY-10]",Daniel,S.,Goldman,D,NY,10.0,G000599,https://api.congress.gov/v3/member/G000599?format=json,2023-05-15,True,,False
807,"Rep. Gomez, Jimmy [D-CA-34]",Jimmy,,Gomez,D,CA,34.0,G000585,https://api.congress.gov/v3/member/G000585?format=json,2023-05-15,True,,False
807,"Rep. Green, Al [D-TX-9]",Al,,Green,D,TX,9.0,G000553,https://api.congress.gov/v3/member/G000553?format=json,2023-05-15,True,,False
807,"Rep. Grijalva, Raúl M. [D-AZ-7]",Raúl,M.,Grijalva,D,AZ,7.0,G000551,https://api.congress.gov/v3/member/G000551?format=json,2023-05-15,True,,False
807,"Rep. Hayes, Jahana [D-CT-5]",Jahana,,Hayes,D,CT,5.0,H001081,https://api.congress.gov/v3/member/H001081?format=json,2023-05-15,True,,False
807,"Rep. Higgins, Brian [D-NY-26]",Brian,,Higgins,D,NY,26.0,H001038,https://api.congress.gov/v3/member/H001038?format=json,2023-05-15,True,,False
807,"Rep. Horsford, Steven [D-NV-4]",Steven,,Horsford,D,NV,4.0,H001066,https://api.congress.gov/v3/member/H001066?format=json,2023-05-15,True,,False
807,"Rep. Houlahan, Chrissy [D-PA-6]",Chrissy,,Houlahan,D,PA,6.0,H001085,https://api.congress.gov/v3/member/H001085?format=json,2023-05-15,True,,False
807,"Rep. Hoyer, Steny H. [D-MD-5]",STENY,H.,HOYER,D,MD,5.0,H000874,https://api.congress.gov/v3/member/H000874?format=json,2023-05-15,True,,False
807,"Rep. Huffman, Jared [D-CA-2]",Jared,,Huffman,D,CA,2.0,H001068,https://api.congress.gov/v3/member/H001068?format=json,2023-05-15,True,,False
807,"Rep. Ivey, Glenn [D-MD-4]",Glenn,,Ivey,D,MD,4.0,I000058,https://api.congress.gov/v3/member/I000058?format=json,2023-05-15,True,,False
807,"Rep. Jackson, Jeff [D-NC-14]",Jeff,,Jackson,D,NC,14.0,J000308,https://api.congress.gov/v3/member/J000308?format=json,2023-05-15,True,,False
807,"Rep. Jackson, Jonathan L. [D-IL-1]",Jonathan,L.,Jackson,D,IL,1.0,J000309,https://api.congress.gov/v3/member/J000309?format=json,2023-05-15,True,,False
807,"Rep. Jacobs, Sara [D-CA-51]",Sara,,Jacobs,D,CA,51.0,J000305,https://api.congress.gov/v3/member/J000305?format=json,2023-05-15,True,,False
807,"Rep. Jayapal, Pramila [D-WA-7]",Pramila,,Jayapal,D,WA,7.0,J000298,https://api.congress.gov/v3/member/J000298?format=json,2023-05-15,True,,False
807,"Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]",Henry,"C. ""Hank""",Johnson,D,GA,4.0,J000288,https://api.congress.gov/v3/member/J000288?format=json,2023-05-15,True,,False
807,"Rep. Kamlager-Dove, Sydney [D-CA-37]",Sydney,,Kamlager-Dove,D,CA,37.0,K000400,https://api.congress.gov/v3/member/K000400?format=json,2023-05-15,True,,False
807,"Rep. Kaptur, Marcy [D-OH-9]",MARCY,,KAPTUR,D,OH,9.0,K000009,https://api.congress.gov/v3/member/K000009?format=json,2023-05-15,True,,False
807,"Rep. Keating, William R. [D-MA-9]",William,R.,Keating,D,MA,9.0,K000375,https://api.congress.gov/v3/member/K000375?format=json,2023-05-15,True,,False
807,"Rep. Khanna, Ro [D-CA-17]",Ro,,Khanna,D,CA,17.0,K000389,https://api.congress.gov/v3/member/K000389?format=json,2023-05-15,True,,False
807,"Rep. Kildee, Daniel T. [D-MI-8]",Daniel,T.,Kildee,D,MI,8.0,K000380,https://api.congress.gov/v3/member/K000380?format=json,2023-05-15,True,,False
807,"Rep. Kilmer, Derek [D-WA-6]",Derek,,Kilmer,D,WA,6.0,K000381,https://api.congress.gov/v3/member/K000381?format=json,2023-05-15,True,,False
807,"Rep. Kim, Andy [D-NJ-3]",Andy,,Kim,D,NJ,3.0,K000394,https://api.congress.gov/v3/member/K000394?format=json,2023-05-15,True,,False
807,"Rep. Krishnamoorthi, Raja [D-IL-8]",Raja,,Krishnamoorthi,D,IL,8.0,K000391,https://api.congress.gov/v3/member/K000391?format=json,2023-05-15,True,,False
807,"Rep. Kuster, Ann M. [D-NH-2]",Ann,M.,Kuster,D,NH,2.0,K000382,https://api.congress.gov/v3/member/K000382?format=json,2023-05-15,True,,False
807,"Rep. Landsman, Greg [D-OH-1]",Greg,,Landsman,D,OH,1.0,L000601,https://api.congress.gov/v3/member/L000601?format=json,2023-05-15,True,,False
807,"Rep. Larsen, Rick [D-WA-2]",RICK,,LARSEN,D,WA,2.0,L000560,https://api.congress.gov/v3/member/L000560?format=json,2023-05-15,True,,False
807,"Rep. Lee, Summer L. [D-PA-12]",Summer,L.,Lee,D,PA,12.0,L000602,https://api.congress.gov/v3/member/L000602?format=json,2023-05-15,True,,False
807,"Rep. Lee, Barbara [D-CA-12]",BARBARA,,LEE,D,CA,12.0,L000551,https://api.congress.gov/v3/member/L000551?format=json,2023-05-15,True,,False
807,"Rep. Jackson Lee, Sheila [D-TX-18]",SHEILA,,JACKSON LEE,D,TX,18.0,J000032,https://api.congress.gov/v3/member/J000032?format=json,2023-05-15,True,,False
807,"Rep. Leger Fernandez, Teresa [D-NM-3]",Teresa,,Leger Fernandez,D,NM,3.0,L000273,https://api.congress.gov/v3/member/L000273?format=json,2023-05-15,True,,False
807,"Rep. Levin, Mike [D-CA-49]",Mike,,Levin,D,CA,49.0,L000593,https://api.congress.gov/v3/member/L000593?format=json,2023-05-15,True,,False
807,"Rep. Lieu, Ted [D-CA-36]",Ted,,Lieu,D,CA,36.0,L000582,https://api.congress.gov/v3/member/L000582?format=json,2023-05-15,True,,False
807,"Rep. Lofgren, Zoe [D-CA-18]",ZOE,,LOFGREN,D,CA,18.0,L000397,https://api.congress.gov/v3/member/L000397?format=json,2023-05-15,True,,False
807,"Rep. Lynch, Stephen F. [D-MA-8]",Stephen,F.,Lynch,D,MA,8.0,L000562,https://api.congress.gov/v3/member/L000562?format=json,2023-05-15,True,,False
807,"Rep. Magaziner, Seth [D-RI-2]",Seth,,Magaziner,D,RI,2.0,M001223,https://api.congress.gov/v3/member/M001223?format=json,2023-05-15,True,,False
807,"Rep. Manning, Kathy E. [D-NC-6]",Kathy,E.,Manning,D,NC,6.0,M001135,https://api.congress.gov/v3/member/M001135?format=json,2023-05-15,True,,False
807,"Rep. Matsui, Doris O. [D-CA-7]",Doris,O.,Matsui,D,CA,7.0,M001163,https://api.congress.gov/v3/member/M001163?format=json,2023-05-15,True,,False
807,"Rep. McBath, Lucy [D-GA-7]",Lucy,,McBath,D,GA,7.0,M001208,https://api.congress.gov/v3/member/M001208?format=json,2023-05-15,True,,False
807,"Rep. McClellan, Jennifer L. [D-VA-4]",Jennifer,L.,McClellan,D,VA,4.0,M001227,https://api.congress.gov/v3/member/M001227?format=json,2023-05-15,True,,False
807,"Rep. McCollum, Betty [D-MN-4]",BETTY,,MCCOLLUM,D,MN,4.0,M001143,https://api.congress.gov/v3/member/M001143?format=json,2023-05-15,True,,False
807,"Rep. McGarvey, Morgan [D-KY-3]",Morgan,,McGarvey,D,KY,3.0,M001220,https://api.congress.gov/v3/member/M001220?format=json,2023-05-15,True,,False
807,"Rep. McGovern, James P. [D-MA-2]",JAMES,P.,MCGOVERN,D,MA,2.0,M000312,https://api.congress.gov/v3/member/M000312?format=json,2023-05-15,True,,False
807,"Rep. Meeks, Gregory W. [D-NY-5]",GREGORY,W.,MEEKS,D,NY,5.0,M001137,https://api.congress.gov/v3/member/M001137?format=json,2023-05-15,True,,False
807,"Rep. Menendez, Robert [D-NJ-8]",Robert,,Menendez,D,NJ,8.0,M001226,https://api.congress.gov/v3/member/M001226?format=json,2023-05-15,True,,False
807,"Rep. Meng, Grace [D-NY-6]",Grace,,Meng,D,NY,6.0,M001188,https://api.congress.gov/v3/member/M001188?format=json,2023-05-15,True,,False
807,"Rep. Mfume, Kweisi [D-MD-7]",KWEISI,,MFUME,D,MD,7.0,M000687,https://api.congress.gov/v3/member/M000687?format=json,2023-05-15,True,,False
807,"Rep. Moore, Gwen [D-WI-4]",Gwen,,Moore,D,WI,4.0,M001160,https://api.congress.gov/v3/member/M001160?format=json,2023-05-15,True,,False
807,"Rep. Morelle, Joseph D. [D-NY-25]",Joseph,D.,Morelle,D,NY,25.0,M001206,https://api.congress.gov/v3/member/M001206?format=json,2023-05-15,True,,False
807,"Rep. Moskowitz, Jared [D-FL-23]",Jared,,Moskowitz,D,FL,23.0,M001217,https://api.congress.gov/v3/member/M001217?format=json,2023-05-15,True,,False
807,"Rep. Moulton, Seth [D-MA-6]",Seth,,Moulton,D,MA,6.0,M001196,https://api.congress.gov/v3/member/M001196?format=json,2023-05-15,True,,False
807,"Rep. Mrvan, Frank J. [D-IN-1]",Frank,J.,Mrvan,D,IN,1.0,M001214,https://api.congress.gov/v3/member/M001214?format=json,2023-05-15,True,,False
807,"Rep. Mullin, Kevin [D-CA-15]",Kevin,,Mullin,D,CA,15.0,M001225,https://api.congress.gov/v3/member/M001225?format=json,2023-05-15,True,,False
807,"Rep. Nadler, Jerrold [D-NY-12]",JERROLD,,NADLER,D,NY,12.0,N000002,https://api.congress.gov/v3/member/N000002?format=json,2023-05-15,True,,False
807,"Rep. Napolitano, Grace F. [D-CA-31]",GRACE,F.,NAPOLITANO,D,CA,31.0,N000179,https://api.congress.gov/v3/member/N000179?format=json,2023-05-15,True,,False
807,"Rep. Neguse, Joe [D-CO-2]",Joe,,Neguse,D,CO,2.0,N000191,https://api.congress.gov/v3/member/N000191?format=json,2023-05-15,True,,False
807,"Rep. Norcross, Donald [D-NJ-1]",Donald,,Norcross,D,NJ,1.0,N000188,https://api.congress.gov/v3/member/N000188?format=json,2023-05-15,True,,False
807,"Del. Norton, Eleanor Holmes [D-DC-At Large]",ELEANOR,HOLMES,NORTON,D,DC,0.0,N000147,https://api.congress.gov/v3/member/N000147?format=json,2023-05-15,True,,False
807,"Rep. Ocasio-Cortez, Alexandria [D-NY-14]",Alexandria,,Ocasio-Cortez,D,NY,14.0,O000172,https://api.congress.gov/v3/member/O000172?format=json,2023-05-15,True,,False
807,"Rep. Omar, Ilhan [D-MN-5]",Ilhan,,Omar,D,MN,5.0,O000173,https://api.congress.gov/v3/member/O000173?format=json,2023-05-15,True,,False
807,"Rep. Panetta, Jimmy [D-CA-19]",Jimmy,,Panetta,D,CA,19.0,P000613,https://api.congress.gov/v3/member/P000613?format=json,2023-05-15,True,,False
807,"Rep. Pappas, Chris [D-NH-1]",Chris,,Pappas,D,NH,1.0,P000614,https://api.congress.gov/v3/member/P000614?format=json,2023-05-15,True,,False
807,"Rep. Pascrell, Bill, Jr. [D-NJ-9]",WILLIAM,J.,PASCRELL,D,NJ,9.0,P000096,https://api.congress.gov/v3/member/P000096?format=json,2023-05-15,True,,False
807,"Rep. Payne, Donald M., Jr. [D-NJ-10]",Donald,M.,Payne,D,NJ,10.0,P000604,https://api.congress.gov/v3/member/P000604?format=json,2023-05-15,True,,False
807,"Rep. Pelosi, Nancy [D-CA-11]",NANCY,,PELOSI,D,CA,11.0,P000197,https://api.congress.gov/v3/member/P000197?format=json,2023-05-15,True,,False
807,"Rep. Peltola, Mary Sattler [D-AK-At Large]",Mary,Sattler,Peltola,D,AK,0.0,P000619,https://api.congress.gov/v3/member/P000619?format=json,2023-05-15,True,,False
807,"Rep. Pettersen, Brittany [D-CO-7]",Brittany,,Pettersen,D,CO,7.0,P000620,https://api.congress.gov/v3/member/P000620?format=json,2023-05-15,True,,False
807,"Rep. Phillips, Dean [D-MN-3]",Dean,,Phillips,D,MN,3.0,P000616,https://api.congress.gov/v3/member/P000616?format=json,2023-05-15,True,,False
807,"Rep. Pingree, Chellie [D-ME-1]",Chellie,,Pingree,D,ME,1.0,P000597,https://api.congress.gov/v3/member/P000597?format=json,2023-05-15,True,,False
807,"Del. Plaskett, Stacey E. [D-VI-At Large]",Stacey,E.,Plaskett,D,VI,0.0,P000610,https://api.congress.gov/v3/member/P000610?format=json,2023-05-15,True,,False
807,"Rep. Pocan, Mark [D-WI-2]",Mark,,Pocan,D,WI,2.0,P000607,https://api.congress.gov/v3/member/P000607?format=json,2023-05-15,True,,False
807,"Rep. Porter, Katie [D-CA-47]",Katie,,Porter,D,CA,47.0,P000618,https://api.congress.gov/v3/member/P000618?format=json,2023-05-15,True,,False
807,"Rep. Pressley, Ayanna [D-MA-7]",Ayanna,,Pressley,D,MA,7.0,P000617,https://api.congress.gov/v3/member/P000617?format=json,2023-05-15,True,,False
807,"Rep. Quigley, Mike [D-IL-5]",Mike,,Quigley,D,IL,5.0,Q000023,https://api.congress.gov/v3/member/Q000023?format=json,2023-05-15,True,,False
807,"Rep. Ramirez, Delia C. [D-IL-3]",Delia,C.,Ramirez,D,IL,3.0,R000617,https://api.congress.gov/v3/member/R000617?format=json,2023-05-15,True,,False
807,"Rep. Raskin, Jamie [D-MD-8]",Jamie,,Raskin,D,MD,8.0,R000606,https://api.congress.gov/v3/member/R000606?format=json,2023-05-15,True,,False
807,"Rep. Ross, Deborah K. [D-NC-2]",Deborah,K.,Ross,D,NC,2.0,R000305,https://api.congress.gov/v3/member/R000305?format=json,2023-05-15,True,,False
807,"Rep. Ruiz, Raul [D-CA-25]",Raul,,Ruiz,D,CA,25.0,R000599,https://api.congress.gov/v3/member/R000599?format=json,2023-05-15,True,,False
807,"Rep. Ruppersberger, C. A. Dutch [D-MD-2]",C. A.,Dutch,Ruppersberger,D,MD,2.0,R000576,https://api.congress.gov/v3/member/R000576?format=json,2023-05-15,True,,False
807,"Rep. Salinas, Andrea [D-OR-6]",Andrea,,Salinas,D,OR,6.0,S001226,https://api.congress.gov/v3/member/S001226?format=json,2023-05-15,True,,False
807,"Rep. Sarbanes, John P. [D-MD-3]",John,P.,Sarbanes,D,MD,3.0,S001168,https://api.congress.gov/v3/member/S001168?format=json,2023-05-15,True,,False
807,"Rep. Scanlon, Mary Gay [D-PA-5]",Mary,Gay,Scanlon,D,PA,5.0,S001205,https://api.congress.gov/v3/member/S001205?format=json,2023-05-15,True,,False
807,"Rep. Schakowsky, Janice D. [D-IL-9]",JANICE,D.,SCHAKOWSKY,D,IL,9.0,S001145,https://api.congress.gov/v3/member/S001145?format=json,2023-05-15,True,,False
807,"Rep. Schiff, Adam B. [D-CA-30]",ADAM,B.,SCHIFF,D,CA,28.0,S001150,https://api.congress.gov/v3/member/S001150?format=json,2023-05-15,True,,False
807,"Rep. Schneider, Bradley Scott [D-IL-10]",Bradley,Scott,Schneider,D,IL,10.0,S001190,https://api.congress.gov/v3/member/S001190?format=json,2023-05-15,True,,False
807,"Rep. Scholten, Hillary J. [D-MI-3]",Hillary,J.,Scholten,D,MI,3.0,S001221,https://api.congress.gov/v3/member/S001221?format=json,2023-05-15,True,,False
807,"Rep. Schrier, Kim [D-WA-8]",Kim,,Schrier,D,WA,8.0,S001216,https://api.congress.gov/v3/member/S001216?format=json,2023-05-15,True,,False
807,"Rep. Scott, Robert C. ""Bobby"" [D-VA-3]",Robert,"C. ""Bobby""",Scott,D,VA,3.0,S000185,https://api.congress.gov/v3/member/S000185?format=json,2023-05-15,True,,False
807,"Rep. Scott, David [D-GA-13]",David,,Scott,D,GA,13.0,S001157,https://api.congress.gov/v3/member/S001157?format=json,2023-05-15,True,,False
807,"Rep. Sewell, Terri A. [D-AL-7]",Terri,A.,Sewell,D,AL,7.0,S001185,https://api.congress.gov/v3/member/S001185?format=json,2023-05-15,True,,False
807,"Rep. Slotkin, Elissa [D-MI-7]",Elissa,,Slotkin,D,MI,7.0,S001208,https://api.congress.gov/v3/member/S001208?format=json,2023-05-15,True,,False
807,"Rep. Smith, Adam [D-WA-9]",ADAM,,SMITH,D,WA,9.0,S000510,https://api.congress.gov/v3/member/S000510?format=json,2023-05-15,True,,False
807,"Rep. Sorensen, Eric [D-IL-17]",Eric,,Sorensen,D,IL,17.0,S001225,https://api.congress.gov/v3/member/S001225?format=json,2023-05-15,True,,False
807,"Rep. Soto, Darren [D-FL-9]",Darren,,Soto,D,FL,9.0,S001200,https://api.congress.gov/v3/member/S001200?format=json,2023-05-15,True,,False
807,"Rep. Spanberger, Abigail Davis [D-VA-7]",Abigail,Davis,Spanberger,D,VA,7.0,S001209,https://api.congress.gov/v3/member/S001209?format=json,2023-05-15,True,,False
807,"Rep. Stansbury, Melanie Ann [D-NM-1]",Melanie,Ann,Stansbury,D,NM,1.0,S001218,https://api.congress.gov/v3/member/S001218?format=json,2023-05-15,True,,False
807,"Rep. Stanton, Greg [D-AZ-4]",Greg,,Stanton,D,AZ,4.0,S001211,https://api.congress.gov/v3/member/S001211?format=json,2023-05-15,True,,False
807,"Rep. Stevens, Haley M. [D-MI-11]",Haley,M.,Stevens,D,MI,11.0,S001215,https://api.congress.gov/v3/member/S001215?format=json,2023-05-15,True,,False
807,"Rep. Strickland, Marilyn [D-WA-10]",Marilyn,,Strickland,D,WA,10.0,S001159,https://api.congress.gov/v3/member/S001159?format=json,2023-05-15,True,,False
807,"Rep. Swalwell, Eric [D-CA-14]",Eric,,Swalwell,D,CA,14.0,S001193,https://api.congress.gov/v3/member/S001193?format=json,2023-05-15,True,,False
807,"Rep. Sykes, Emilia Strong [D-OH-13]",Emilia,Strong,Sykes,D,OH,13.0,S001223,https://api.congress.gov/v3/member/S001223?format=json,2023-05-15,True,,False
807,"Rep. Takano, Mark [D-CA-39]",Mark,,Takano,D,CA,39.0,T000472,https://api.congress.gov/v3/member/T000472?format=json,2023-05-15,True,,False
807,"Rep. Thanedar, Shri [D-MI-13]",Shri,,Thanedar,D,MI,13.0,T000488,https://api.congress.gov/v3/member/T000488?format=json,2023-05-15,True,,False
807,"Rep. Thompson, Bennie G. [D-MS-2]",BENNIE,,THOMPSON,D,MS,2.0,T000193,https://api.congress.gov/v3/member/T000193?format=json,2023-05-15,True,,False
807,"Rep. Thompson, Mike [D-CA-4]",MIKE,,THOMPSON,D,CA,4.0,T000460,https://api.congress.gov/v3/member/T000460?format=json,2023-05-15,True,,False
807,"Rep. Tlaib, Rashida [D-MI-12]",Rashida,,Tlaib,D,MI,12.0,T000481,https://api.congress.gov/v3/member/T000481?format=json,2023-05-15,True,,False
807,"Rep. Tokuda, Jill N. [D-HI-2]",Jill,N.,Tokuda,D,HI,2.0,T000487,https://api.congress.gov/v3/member/T000487?format=json,2023-05-15,True,,False
807,"Rep. Tonko, Paul [D-NY-20]",Paul,,Tonko,D,NY,20.0,T000469,https://api.congress.gov/v3/member/T000469?format=json,2023-05-15,True,,False
807,"Rep. Torres, Norma J. [D-CA-35]",Norma,J.,Torres,D,CA,35.0,T000474,https://api.congress.gov/v3/member/T000474?format=json,2023-05-15,True,,False
807,"Rep. Trahan, Lori [D-MA-3]",Lori,,Trahan,D,MA,3.0,T000482,https://api.congress.gov/v3/member/T000482?format=json,2023-05-15,True,,False
807,"Rep. Trone, David J. [D-MD-6]",David,J.,Trone,D,MD,6.0,T000483,https://api.congress.gov/v3/member/T000483?format=json,2023-05-15,True,,False
807,"Rep. Vargas, Juan [D-CA-52]",Juan,,Vargas,D,CA,52.0,V000130,https://api.congress.gov/v3/member/V000130?format=json,2023-05-15,True,,False
